Timestamp,kW orig,hour,yyyymm,kW
2024-11-19 15:00:00,1.8639,15,2024-11,0.4987
2024-11-19 16:00:00,1.4209,16,2024-11,1.4209
2024-11-19 17:00:00,1.9248,17,2024-11,1.9248
2024-11-19 18:00:00,1.2393,18,2024-11,1.2393
2024-11-19 19:00:00,0.8086,19,2024-11,0.8086
2024-11-19 20:00:00,0.763,20,2024-11,0.763
2024-11-19 21:00:00,0.6079,21,2024-11,0.6079
2024-11-19 22:00:00,1.0405,22,2024-11,1.0405
2024-11-19 23:00:00,0.7292,23,2024-11,0.7292
2024-11-20 00:00:00,2.9037,0,2024-11,2.9037
2024-11-20 01:00:00,2.6372,1,2024-11,2.6372
2024-11-20 02:00:00,2.1447,2,2024-11,2.1447
2024-11-20 03:00:00,0.9772,3,2024-11,0.9772
2024-11-20 04:00:00,0.5317,4,2024-11,0.5317
2024-11-20 05:00:00,0.9498,5,2024-11,0.9498
2024-11-20 06:00:00,1.1816,6,2024-11,1.1816
2024-11-20 07:00:00,1.6017,7,2024-11,1.6017
2024-11-20 08:00:00,1.4191,8,2024-11,1.4191
2024-11-20 09:00:00,1.2228,9,2024-11,1.2228
2024-11-20 10:00:00,3.1949,10,2024-11,3.1949
2024-11-20 11:00:00,2.842,11,2024-11,2.842
2024-11-20 12:00:00,0.8797,12,2024-11,8.8004
2024-11-20 13:00:00,0.8291,13,2024-11,8.3073
2024-11-20 14:00:00,0.4647,14,2024-11,0.7737
2024-11-20 15:00:00,0.5662,15,2024-11,0.509399
2024-11-20 16:00:00,1.447,16,2024-11,1.447
2024-11-20 17:00:00,1.322,17,2024-11,1.322
2024-11-20 18:00:00,1.1699,18,2024-11,1.1699
2024-11-20 19:00:00,0.8244,19,2024-11,0.8244
2024-11-20 20:00:00,0.7282,20,2024-11,0.7282
2024-11-20 21:00:00,0.5262,21,2024-11,0.5262
2024-11-20 22:00:00,0.6426,22,2024-11,0.6426
2024-11-20 23:00:00,0.4561,23,2024-11,0.4561
2024-11-21 00:00:00,1.3822,0,2024-11,1.3822
2024-11-21 01:00:00,1.2111,1,2024-11,1.2111
2024-11-21 02:00:00,1.0996,2,2024-11,1.0996
2024-11-21 03:00:00,0.9585,3,2024-11,0.9585
2024-11-21 04:00:00,0.4923,4,2024-11,0.4923
2024-11-21 05:00:00,1.0935,5,2024-11,1.0935
2024-11-21 06:00:00,1.5722,6,2024-11,1.5722
2024-11-21 07:00:00,1.4361,7,2024-11,1.4361
2024-11-21 08:00:00,1.404,8,2024-11,1.404
2024-11-21 09:00:00,1.4401,9,2024-11,1.4401
2024-11-21 10:00:00,2.2522,10,2024-11,2.2522
2024-11-21 11:00:00,1.5132,11,2024-11,1.5132
2024-11-21 12:00:00,0.3218,12,2024-11,1.3134
2024-11-21 13:00:00,0.3773,13,2024-11,1.2501
2024-11-21 14:00:00,0.4748,14,2024-11,0.7544
2024-11-21 15:00:00,0.4625,15,2024-11,1.1502
2024-11-21 16:00:00,1.0603,16,2024-11,1.0603
2024-11-21 17:00:00,1.1727,17,2024-11,1.1727
2024-11-21 18:00:00,0.6684,18,2024-11,0.6684
2024-11-21 19:00:00,0.7339,19,2024-11,0.7339
2024-11-21 20:00:00,0.5785,20,2024-11,0.5785
2024-11-21 21:00:00,0.6407,21,2024-11,0.6407
2024-11-21 22:00:00,0.641,22,2024-11,0.641
2024-11-21 23:00:00,0.4526,23,2024-11,0.4526
2024-11-22 00:00:00,1.2344,0,2024-11,1.2344
2024-11-22 01:00:00,1.118,1,2024-11,1.118
2024-11-22 02:00:00,1.0975,2,2024-11,1.0975
2024-11-22 03:00:00,0.888,3,2024-11,0.888
2024-11-22 04:00:00,0.5503,4,2024-11,0.5503
2024-11-22 05:00:00,1.135,5,2024-11,1.135
2024-11-22 06:00:00,1.3483,6,2024-11,1.3483
2024-11-22 07:00:00,1.5893,7,2024-11,1.5893
2024-11-22 08:00:00,1.2771,8,2024-11,1.2771
2024-11-22 09:00:00,1.3274,9,2024-11,1.3274
2024-11-22 10:00:00,2.074199,10,2024-11,2.074199
2024-11-22 11:00:00,1.3134,11,2024-11,1.3134
2024-11-22 12:00:00,0.4368,12,2024-11,8.6974
2024-11-22 13:00:00,1.1574,13,2024-11,8.532
2024-11-22 14:00:00,0.6104,14,2024-11,0.7234
2024-11-22 15:00:00,0.4359,15,2024-11,1.188
2024-11-22 16:00:00,1.0627,16,2024-11,1.0627
2024-11-22 17:00:00,1.2869,17,2024-11,1.2869
2024-11-22 18:00:00,0.6184,18,2024-11,0.6184
2024-11-22 19:00:00,0.7776,19,2024-11,0.7776
2024-11-22 20:00:00,0.7568,20,2024-11,0.7568
2024-11-22 21:00:00,0.8879,21,2024-11,0.8879
2024-11-22 22:00:00,0.5631,22,2024-11,0.5631
2024-11-22 23:00:00,0.5599,23,2024-11,0.5599
2024-11-23 00:00:00,1.2698,0,2024-11,1.2698
2024-11-23 01:00:00,1.295,1,2024-11,1.295
2024-11-23 02:00:00,1.1169,2,2024-11,1.1169
2024-11-23 03:00:00,0.9538,3,2024-11,0.9538
2024-11-23 04:00:00,0.6501,4,2024-11,0.6501
2024-11-23 05:00:00,1.1773,5,2024-11,1.1773
2024-11-23 06:00:00,1.145,6,2024-11,1.145
2024-11-23 07:00:00,1.4477,7,2024-11,1.4477
2024-11-23 08:00:00,1.697,8,2024-11,1.697
2024-11-23 09:00:00,1.8916,9,2024-11,1.8916
2024-11-23 10:00:00,2.4988,10,2024-11,2.4988
2024-11-23 11:00:00,1.4286,11,2024-11,1.4286
2024-11-23 12:00:00,0.4954,12,2024-11,0.4939
2024-11-23 13:00:00,0.4236,13,2024-11,1.0065
2024-11-23 14:00:00,0.481,14,2024-11,0.8206
2024-11-23 15:00:00,0.5058,15,2024-11,1.1418
2024-11-23 16:00:00,1.1635,16,2024-11,1.1635
2024-11-23 17:00:00,1.3681,17,2024-11,1.3681
2024-11-23 18:00:00,0.8819,18,2024-11,0.8819
2024-11-23 19:00:00,0.978,19,2024-11,0.978
2024-11-23 20:00:00,0.8077,20,2024-11,0.8077
2024-11-23 21:00:00,0.691,21,2024-11,0.691
2024-11-23 22:00:00,0.7454,22,2024-11,0.7454
2024-11-23 23:00:00,0.6607,23,2024-11,0.6607
2024-11-24 00:00:00,1.3917,0,2024-11,1.3917
2024-11-24 01:00:00,1.3022,1,2024-11,1.3022
2024-11-24 02:00:00,1.1549,2,2024-11,1.1549
2024-11-24 03:00:00,1.0216,3,2024-11,1.0216
2024-11-24 04:00:00,0.5997,4,2024-11,0.5997
2024-11-24 05:00:00,1.1046,5,2024-11,1.1046
2024-11-24 06:00:00,1.1871,6,2024-11,1.1871
2024-11-24 07:00:00,1.3504,7,2024-11,1.3504
2024-11-24 08:00:00,1.6483,8,2024-11,1.6483
2024-11-24 09:00:00,1.8194,9,2024-11,1.8194
2024-11-24 10:00:00,2.5206,10,2024-11,2.5206
2024-11-24 11:00:00,2.2985,11,2024-11,2.2985
2024-11-24 12:00:00,0.5635,12,2024-11,7.2277
2024-11-24 13:00:00,0.4113,13,2024-11,0.4836
2024-11-24 14:00:00,0.434,14,2024-11,0.5695
2024-11-24 15:00:00,0.4472,15,2024-11,1.2019
2024-11-24 16:00:00,1.1332,16,2024-11,1.1332
2024-11-24 17:00:00,1.2434,17,2024-11,1.2434
2024-11-24 18:00:00,0.9615,18,2024-11,0.9615
2024-11-24 19:00:00,1.2314,19,2024-11,1.2314
2024-11-24 20:00:00,0.8233,20,2024-11,0.8233
2024-11-24 21:00:00,0.5742,21,2024-11,0.5742
2024-11-24 22:00:00,0.7901,22,2024-11,0.7901
2024-11-24 23:00:00,0.9711,23,2024-11,0.9711
2024-11-25 00:00:00,2.5322,0,2024-11,2.5322
2024-11-25 01:00:00,2.5542,1,2024-11,2.5542
2024-11-25 02:00:00,1.2997,2,2024-11,1.2997
2024-11-25 03:00:00,0.803,3,2024-11,0.803
2024-11-25 04:00:00,1.8567,4,2024-11,1.8567
2024-11-25 05:00:00,2.5157,5,2024-11,2.5157
2024-11-25 06:00:00,2.619,6,2024-11,2.619
2024-11-25 07:00:00,2.7533,7,2024-11,2.7533
2024-11-25 08:00:00,2.8606,8,2024-11,2.8606
2024-11-25 09:00:00,2.752,9,2024-11,2.752
2024-11-25 10:00:00,3.4903,10,2024-11,3.4903
2024-11-25 11:00:00,2.8154,11,2024-11,2.8154
2024-11-25 12:00:00,2.3897,12,2024-11,8.4681
2024-11-25 13:00:00,2.038199,13,2024-11,8.3663
2024-11-25 14:00:00,1.8577,14,2024-11,8.5749
2024-11-25 15:00:00,1.7738,15,2024-11,8.879
2024-11-25 16:00:00,1.4648,16,2024-11,1.4648
2024-11-25 17:00:00,1.6788,17,2024-11,1.6788
2024-11-25 18:00:00,1.1085,18,2024-11,1.1085
2024-11-25 19:00:00,1.4221,19,2024-11,1.4221
2024-11-25 20:00:00,1.082,20,2024-11,1.082
2024-11-25 21:00:00,1.2104,21,2024-11,1.2104
2024-11-25 22:00:00,0.9141,22,2024-11,0.9141
2024-11-25 23:00:00,1.0745,23,2024-11,1.0745
2024-11-26 00:00:00,1.5198,0,2024-11,1.5198
2024-11-26 01:00:00,2.2342,1,2024-11,2.2342
2024-11-26 02:00:00,1.2014,2,2024-11,1.2014
2024-11-26 03:00:00,0.9917,3,2024-11,0.9917
2024-11-26 04:00:00,1.8477,4,2024-11,1.8477
2024-11-26 05:00:00,2.4008,5,2024-11,2.4008
2024-11-26 06:00:00,2.524,6,2024-11,2.524
2024-11-26 07:00:00,2.718,7,2024-11,2.718
2024-11-26 08:00:00,2.8913,8,2024-11,2.8913
2024-11-26 09:00:00,2.9354,9,2024-11,2.9354
2024-11-26 10:00:00,3.5554,10,2024-11,3.5554
2024-11-26 11:00:00,2.7049,11,2024-11,2.7049
2024-11-26 12:00:00,2.1756,12,2024-11,7.8043
2024-11-26 13:00:00,1.889,13,2024-11,7.7261
2024-11-26 14:00:00,1.9887,14,2024-11,2.6104
2024-11-26 15:00:00,1.8539,15,2024-11,2.6169
2024-11-26 16:00:00,0.9787,16,2024-11,0.9787
2024-11-26 17:00:00,1.2785,17,2024-11,1.2785
2024-11-26 18:00:00,0.9918,18,2024-11,0.9918
2024-11-26 19:00:00,1.4587,19,2024-11,1.4587
2024-11-26 20:00:00,1.4857,20,2024-11,1.4857
2024-11-26 21:00:00,0.6906,21,2024-11,0.6906
2024-11-26 22:00:00,0.7507,22,2024-11,0.7507
2024-11-26 23:00:00,0.5734,23,2024-11,0.5734
2024-11-27 00:00:00,2.8157,0,2024-11,2.8157
2024-11-27 01:00:00,3.1729,1,2024-11,3.1729
2024-11-27 02:00:00,2.4475,2,2024-11,2.4475
2024-11-27 03:00:00,1.1335,3,2024-11,1.1335
2024-11-27 04:00:00,1.8095,4,2024-11,1.8095
2024-11-27 05:00:00,2.5067,5,2024-11,2.5067
2024-11-27 06:00:00,2.6995,6,2024-11,2.6995
2024-11-27 07:00:00,2.8512,7,2024-11,2.8512
2024-11-27 08:00:00,2.7943,8,2024-11,2.7943
2024-11-27 09:00:00,3.0415,9,2024-11,3.0415
2024-11-27 10:00:00,3.7677,10,2024-11,3.7677
2024-11-27 11:00:00,2.7198,11,2024-11,2.7198
2024-11-27 12:00:00,1.6921,12,2024-11,0.9277
2024-11-27 13:00:00,1.722,13,2024-11,1.0119
2024-11-27 14:00:00,1.7729,14,2024-11,1.2735
2024-11-27 15:00:00,1.7873,15,2024-11,1.6705
2024-11-27 16:00:00,1.1976,16,2024-11,1.1976
2024-11-27 17:00:00,1.47,17,2024-11,1.47
2024-11-27 18:00:00,1.0477,18,2024-11,1.0477
2024-11-27 19:00:00,1.536,19,2024-11,1.536
2024-11-27 20:00:00,1.4133,20,2024-11,1.4133
2024-11-27 21:00:00,1.4403,21,2024-11,1.4403
2024-11-27 22:00:00,1.4235,22,2024-11,1.4235
2024-11-27 23:00:00,1.1327,23,2024-11,1.1327
2024-11-28 00:00:00,3.4379,0,2024-11,3.4379
2024-11-28 01:00:00,3.6366,1,2024-11,3.6366
2024-11-28 02:00:00,2.9354,2,2024-11,2.9354
2024-11-28 03:00:00,1.644,3,2024-11,1.644
2024-11-28 04:00:00,1.9597,4,2024-11,1.9597
2024-11-28 05:00:00,2.4829,5,2024-11,2.4829
2024-11-28 06:00:00,2.4229,6,2024-11,2.4229
2024-11-28 07:00:00,3.1144,7,2024-11,3.1144
2024-11-28 08:00:00,2.9203,8,2024-11,2.9203
2024-11-28 09:00:00,2.9751,9,2024-11,2.9751
2024-11-28 10:00:00,3.5412,10,2024-11,3.5412
2024-11-28 11:00:00,3.0641,11,2024-11,3.0641
2024-11-28 12:00:00,2.3485,12,2024-11,1.1918
2024-11-28 13:00:00,2.0994,13,2024-11,0.8755
2024-11-28 14:00:00,1.8875,14,2024-11,0.7386
2024-11-28 15:00:00,1.7494,15,2024-11,0.9125
2024-11-28 16:00:00,1.6033,16,2024-11,1.6033
2024-11-28 17:00:00,2.82,17,2024-11,2.82
2024-11-28 18:00:00,3.8003,18,2024-11,3.8003
2024-11-28 19:00:00,1.1993,19,2024-11,1.1993
2024-11-28 20:00:00,1.1147,20,2024-11,1.1147
2024-11-28 21:00:00,0.7871,21,2024-11,0.7871
2024-11-28 22:00:00,0.8234,22,2024-11,0.8234
2024-11-28 23:00:00,0.6808,23,2024-11,0.6808
2024-11-29 00:00:00,2.1122,0,2024-11,2.1122
2024-11-29 01:00:00,1.4126,1,2024-11,1.4126
2024-11-29 02:00:00,1.4953,2,2024-11,1.4953
2024-11-29 03:00:00,1.3129,3,2024-11,1.3129
2024-11-29 04:00:00,0.5724,4,2024-11,0.5724
2024-11-29 05:00:00,1.1581,5,2024-11,1.1581
2024-11-29 06:00:00,1.2457,6,2024-11,1.2457
2024-11-29 07:00:00,1.895,7,2024-11,1.895
2024-11-29 08:00:00,1.5025,8,2024-11,1.5025
2024-11-29 09:00:00,1.667,9,2024-11,1.667
2024-11-29 10:00:00,2.3248,10,2024-11,2.3248
2024-11-29 11:00:00,1.8732,11,2024-11,1.8732
2024-11-29 12:00:00,2.1184,12,2024-11,8.9139
2024-11-29 13:00:00,2.1647,13,2024-11,8.9638
2024-11-29 14:00:00,1.8158,14,2024-11,5.7463
2024-11-29 15:00:00,1.4619,15,2024-11,1.064
2024-11-29 16:00:00,2.0867,16,2024-11,2.0867
2024-11-29 17:00:00,2.2388,17,2024-11,2.2388
2024-11-29 18:00:00,1.1058,18,2024-11,1.1058
2024-11-29 19:00:00,1.3961,19,2024-11,1.3961
2024-11-29 20:00:00,1.1596,20,2024-11,1.1596
2024-11-29 21:00:00,0.8662,21,2024-11,0.8662
2024-11-29 22:00:00,0.79,22,2024-11,0.79
2024-11-29 23:00:00,0.921,23,2024-11,0.921
2024-11-30 00:00:00,2.1576,0,2024-11,2.1576
2024-11-30 01:00:00,1.1614,1,2024-11,1.1614
2024-11-30 02:00:00,1.9188,2,2024-11,1.9188
2024-11-30 03:00:00,1.2237,3,2024-11,1.2237
2024-11-30 04:00:00,0.6727,4,2024-11,0.6727
2024-11-30 05:00:00,1.062,5,2024-11,1.062
2024-11-30 06:00:00,1.1776,6,2024-11,1.1776
2024-11-30 07:00:00,1.3392,7,2024-11,1.3392
2024-11-30 08:00:00,1.6327,8,2024-11,1.6327
2024-11-30 09:00:00,1.5757,9,2024-11,1.5757
2024-11-30 10:00:00,3.3515,10,2024-11,3.3515
2024-11-30 11:00:00,2.946,11,2024-11,2.946
2024-11-30 12:00:00,1.3332,12,2024-11,8.8377
2024-11-30 13:00:00,1.4044,13,2024-11,8.355499
2024-11-30 14:00:00,0.9803,14,2024-11,3.3035
2024-11-30 15:00:00,0.8058,15,2024-11,1.1802
2024-11-30 16:00:00,1.2986,16,2024-11,1.2986
2024-11-30 17:00:00,1.678,17,2024-11,1.678
2024-11-30 18:00:00,1.2935,18,2024-11,1.2935
2024-11-30 19:00:00,1.0922,19,2024-11,1.0922
2024-11-30 20:00:00,1.1151,20,2024-11,1.1151
2024-11-30 21:00:00,0.7024,21,2024-11,0.7024
2024-11-30 22:00:00,0.7508,22,2024-11,0.7508
2024-11-30 23:00:00,0.586,23,2024-11,0.586
2024-12-01 00:00:00,1.4125,0,2024-12,1.4125
2024-12-01 01:00:00,1.157,1,2024-12,1.157
2024-12-01 02:00:00,1.1536,2,2024-12,1.1536
2024-12-01 03:00:00,1.0747,3,2024-12,1.0747
2024-12-01 04:00:00,2.0213,4,2024-12,2.0213
2024-12-01 05:00:00,2.3913,5,2024-12,2.3913
2024-12-01 06:00:00,2.3034,6,2024-12,2.3034
2024-12-01 07:00:00,2.5223,7,2024-12,2.5223
2024-12-01 08:00:00,2.5252,8,2024-12,2.5252
2024-12-01 09:00:00,1.7553,9,2024-12,1.7553
2024-12-01 10:00:00,2.206,10,2024-12,2.206
2024-12-01 11:00:00,1.22,11,2024-12,1.22
2024-12-01 12:00:00,2.1994,12,2024-12,0.9202
2024-12-01 13:00:00,2.2702,13,2024-12,0.9386
2024-12-01 14:00:00,2.2385,14,2024-12,0.7067
2024-12-01 15:00:00,2.359,15,2024-12,1.0797
2024-12-01 16:00:00,1.1381,16,2024-12,1.1381
2024-12-01 17:00:00,1.3763,17,2024-12,1.3763
2024-12-01 18:00:00,1.3117,18,2024-12,1.3117
2024-12-01 19:00:00,2.0323,19,2024-12,2.0323
2024-12-01 20:00:00,1.0239,20,2024-12,1.0239
2024-12-01 21:00:00,0.9469,21,2024-12,0.9469
2024-12-01 22:00:00,0.921,22,2024-12,0.921
2024-12-01 23:00:00,1.2201,23,2024-12,1.2201
2024-12-02 00:00:00,1.3766,0,2024-12,1.3766
2024-12-02 01:00:00,1.11,1,2024-12,1.11
2024-12-02 02:00:00,1.0789,2,2024-12,1.0789
2024-12-02 03:00:00,0.9915,3,2024-12,0.9915
2024-12-02 04:00:00,0.5272,4,2024-12,0.5272
2024-12-02 05:00:00,1.1163,5,2024-12,1.1163
2024-12-02 06:00:00,1.4566,6,2024-12,1.4566
2024-12-02 07:00:00,1.4063,7,2024-12,1.4063
2024-12-02 08:00:00,1.4137,8,2024-12,1.4137
2024-12-02 09:00:00,1.9737,9,2024-12,1.9737
2024-12-02 10:00:00,3.637,10,2024-12,3.637
2024-12-02 11:00:00,2.7446,11,2024-12,2.7446
2024-12-02 12:00:00,1.1483,12,2024-12,0.4491
2024-12-02 13:00:00,1.2525,13,2024-12,0.3514
2024-12-02 14:00:00,0.71,14,2024-12,0.5759
2024-12-02 15:00:00,0.4626,15,2024-12,1.1113
2024-12-02 16:00:00,1.0547,16,2024-12,1.0547
2024-12-02 17:00:00,2.5454,17,2024-12,2.5454
2024-12-02 18:00:00,2.0272,18,2024-12,2.0272
2024-12-02 19:00:00,0.9046,19,2024-12,0.9046
2024-12-02 20:00:00,0.9706,20,2024-12,0.9706
2024-12-02 21:00:00,0.8983,21,2024-12,0.8983
2024-12-02 22:00:00,1.2665,22,2024-12,1.2665
2024-12-02 23:00:00,0.9987,23,2024-12,0.9987
2024-12-03 00:00:00,1.6713,0,2024-12,1.6713
2024-12-03 01:00:00,1.3217,1,2024-12,1.3217
2024-12-03 02:00:00,1.2589,2,2024-12,1.2589
2024-12-03 03:00:00,1.047299,3,2024-12,1.047299
2024-12-03 04:00:00,0.5277,4,2024-12,0.5277
2024-12-03 05:00:00,1.025199,5,2024-12,1.025199
2024-12-03 06:00:00,1.2511,6,2024-12,1.2511
2024-12-03 07:00:00,1.5265,7,2024-12,1.5265
2024-12-03 08:00:00,1.4182,8,2024-12,1.4182
2024-12-03 09:00:00,2.1844,9,2024-12,2.1844
2024-12-03 10:00:00,3.6518,10,2024-12,3.6518
2024-12-03 11:00:00,2.4314,11,2024-12,2.4314
2024-12-03 12:00:00,1.0741,12,2024-12,1.2783
2024-12-03 13:00:00,0.5538,13,2024-12,1.3199
2024-12-03 14:00:00,0.519499,14,2024-12,1.22
2024-12-03 15:00:00,0.4919,15,2024-12,1.4805
2024-12-03 16:00:00,1.1134,16,2024-12,1.1134
2024-12-03 17:00:00,1.7196,17,2024-12,1.7196
2024-12-03 18:00:00,1.6495,18,2024-12,1.6495
2024-12-03 19:00:00,1.3197,19,2024-12,1.3197
2024-12-03 20:00:00,1.4276,20,2024-12,1.4276
2024-12-03 21:00:00,1.025199,21,2024-12,1.025199
2024-12-03 22:00:00,0.6684,22,2024-12,0.6684
2024-12-03 23:00:00,1.2246,23,2024-12,1.2246
2024-12-04 00:00:00,2.6281,0,2024-12,2.6281
2024-12-04 01:00:00,2.3101,1,2024-12,2.3101
2024-12-04 02:00:00,1.1261,2,2024-12,1.1261
2024-12-04 03:00:00,1.0237,3,2024-12,1.0237
2024-12-04 04:00:00,1.9312,4,2024-12,1.9312
2024-12-04 05:00:00,2.4168,5,2024-12,2.4168
2024-12-04 06:00:00,2.5839,6,2024-12,2.5839
2024-12-04 07:00:00,2.7534,7,2024-12,2.7534
2024-12-04 08:00:00,1.2051,8,2024-12,1.2051
2024-12-04 09:00:00,1.8548,9,2024-12,1.8548
2024-12-04 10:00:00,3.5651,10,2024-12,3.5651
2024-12-04 11:00:00,2.6218,11,2024-12,2.6218
2024-12-04 12:00:00,2.3288,12,2024-12,1.1151
2024-12-04 13:00:00,2.0147,13,2024-12,1.1386
2024-12-04 14:00:00,1.6522,14,2024-12,1.2379
2024-12-04 15:00:00,1.6711,15,2024-12,1.4355
2024-12-04 16:00:00,1.1205,16,2024-12,1.1205
2024-12-04 17:00:00,1.6104,17,2024-12,1.6104
2024-12-04 18:00:00,1.8189,18,2024-12,1.8189
2024-12-04 19:00:00,1.1246,19,2024-12,1.1246
2024-12-04 20:00:00,1.3953,20,2024-12,1.3953
2024-12-04 21:00:00,1.3655,21,2024-12,1.3655
2024-12-04 22:00:00,1.237,22,2024-12,1.237
2024-12-04 23:00:00,0.9587,23,2024-12,0.9587
2024-12-05 00:00:00,1.7667,0,2024-12,1.7667
2024-12-05 01:00:00,1.6948,1,2024-12,1.6948
2024-12-05 02:00:00,1.0767,2,2024-12,1.0767
2024-12-05 03:00:00,0.9805,3,2024-12,0.9805
2024-12-05 04:00:00,1.8863,4,2024-12,1.8863
2024-12-05 05:00:00,2.324,5,2024-12,2.324
2024-12-05 06:00:00,2.542,6,2024-12,2.542
2024-12-05 07:00:00,2.7253,7,2024-12,2.7253
2024-12-05 08:00:00,1.5094,8,2024-12,1.5094
2024-12-05 09:00:00,1.4763,9,2024-12,1.4763
2024-12-05 10:00:00,3.5509,10,2024-12,3.5509
2024-12-05 11:00:00,2.3645,11,2024-12,2.3645
2024-12-05 12:00:00,2.2766,12,2024-12,7.3916
2024-12-05 13:00:00,2.3948,13,2024-12,0.5584
2024-12-05 14:00:00,2.377,14,2024-12,0.651
2024-12-05 15:00:00,1.8692,15,2024-12,1.073
2024-12-05 16:00:00,0.988,16,2024-12,0.988
2024-12-05 17:00:00,1.407,17,2024-12,1.407
2024-12-05 18:00:00,1.2881,18,2024-12,1.2881
2024-12-05 19:00:00,1.2301,19,2024-12,1.2301
2024-12-05 20:00:00,0.7601,20,2024-12,0.7601
2024-12-05 21:00:00,0.9033,21,2024-12,0.9033
2024-12-05 22:00:00,1.4093,22,2024-12,1.4093
2024-12-05 23:00:00,1.004999,23,2024-12,1.004999
2024-12-06 00:00:00,2.8219,0,2024-12,2.8219
2024-12-06 01:00:00,2.3046,1,2024-12,2.3046
2024-12-06 02:00:00,1.0569,2,2024-12,1.0569
2024-12-06 03:00:00,0.9633,3,2024-12,0.9633
2024-12-06 04:00:00,1.9762,4,2024-12,1.9762
2024-12-06 05:00:00,2.3506,5,2024-12,2.3506
2024-12-06 06:00:00,2.5869,6,2024-12,2.5869
2024-12-06 07:00:00,2.8036,7,2024-12,2.8036
2024-12-06 08:00:00,2.2242,8,2024-12,2.2242
2024-12-06 09:00:00,1.6772,9,2024-12,1.6772
2024-12-06 10:00:00,3.2647,10,2024-12,3.2647
2024-12-06 11:00:00,2.7842,11,2024-12,2.7842
2024-12-06 12:00:00,2.5299,12,2024-12,8.156
2024-12-06 13:00:00,2.1819,13,2024-12,8.2136
2024-12-06 14:00:00,1.7376,14,2024-12,6.4196
2024-12-06 15:00:00,1.7709,15,2024-12,0.977
2024-12-06 16:00:00,0.9956,16,2024-12,0.9956
2024-12-06 17:00:00,1.3924,17,2024-12,1.3924
2024-12-06 18:00:00,1.3306,18,2024-12,1.3306
2024-12-06 19:00:00,1.2275,19,2024-12,1.2275
2024-12-06 20:00:00,0.9896,20,2024-12,0.9896
2024-12-06 21:00:00,0.6548,21,2024-12,0.6548
2024-12-06 22:00:00,0.807,22,2024-12,0.807
2024-12-06 23:00:00,1.2597,23,2024-12,1.2597
2024-12-07 00:00:00,1.2314,0,2024-12,1.2314
2024-12-07 01:00:00,1.1639,1,2024-12,1.1639
2024-12-07 02:00:00,1.1005,2,2024-12,1.1005
2024-12-07 03:00:00,1.0959,3,2024-12,1.0959
2024-12-07 04:00:00,1.8209,4,2024-12,1.8209
2024-12-07 05:00:00,2.3284,5,2024-12,2.3284
2024-12-07 06:00:00,2.4566,6,2024-12,2.4566
2024-12-07 07:00:00,2.5641,7,2024-12,2.5641
2024-12-07 08:00:00,2.7026,8,2024-12,2.7026
2024-12-07 09:00:00,2.6919,9,2024-12,2.6919
2024-12-07 10:00:00,3.4557,10,2024-12,3.4557
2024-12-07 11:00:00,1.7244,11,2024-12,1.7244
2024-12-07 12:00:00,2.9937,12,2024-12,8.6096
2024-12-07 13:00:00,2.3277,13,2024-12,8.352399
2024-12-07 14:00:00,2.1674,14,2024-12,6.7609
2024-12-07 15:00:00,1.9173,15,2024-12,1.1632
2024-12-07 16:00:00,1.3626,16,2024-12,1.3626
2024-12-07 17:00:00,1.6011,17,2024-12,1.6011
2024-12-07 18:00:00,1.1675,18,2024-12,1.1675
2024-12-07 19:00:00,0.9429,19,2024-12,0.9429
2024-12-07 20:00:00,0.9893,20,2024-12,0.9893
2024-12-07 21:00:00,1.2642,21,2024-12,1.2642
2024-12-07 22:00:00,0.7652,22,2024-12,0.7652
2024-12-07 23:00:00,1.0543,23,2024-12,1.0543
2024-12-08 00:00:00,1.1995,0,2024-12,1.1995
2024-12-08 01:00:00,1.0957,1,2024-12,1.0957
2024-12-08 02:00:00,1.2483,2,2024-12,1.2483
2024-12-08 03:00:00,1.3026,3,2024-12,1.3026
2024-12-08 04:00:00,1.9777,4,2024-12,1.9777
2024-12-08 05:00:00,2.3407,5,2024-12,2.3407
2024-12-08 06:00:00,2.5041,6,2024-12,2.5041
2024-12-08 07:00:00,2.7445,7,2024-12,2.7445
2024-12-08 08:00:00,2.8958,8,2024-12,2.8958
2024-12-08 09:00:00,2.8933,9,2024-12,2.8933
2024-12-08 10:00:00,3.6097,10,2024-12,3.6097
2024-12-08 11:00:00,2.3378,11,2024-12,2.3378
2024-12-08 12:00:00,2.2629,12,2024-12,0.495
2024-12-08 13:00:00,2.2385,13,2024-12,0.5249
2024-12-08 14:00:00,1.8419,14,2024-12,0.7011
2024-12-08 15:00:00,1.7558,15,2024-12,1.0639
2024-12-08 16:00:00,1.5591,16,2024-12,1.5591
2024-12-08 17:00:00,1.5308,17,2024-12,1.5308
2024-12-08 18:00:00,1.9862,18,2024-12,1.9862
2024-12-08 19:00:00,1.2649,19,2024-12,1.2649
2024-12-08 20:00:00,0.9915,20,2024-12,0.9915
2024-12-08 21:00:00,0.8618,21,2024-12,0.8618
2024-12-08 22:00:00,0.684,22,2024-12,0.684
2024-12-08 23:00:00,0.618,23,2024-12,0.618
2024-12-09 00:00:00,1.4494,0,2024-12,1.4494
2024-12-09 01:00:00,1.2368,1,2024-12,1.2368
2024-12-09 02:00:00,1.1671,2,2024-12,1.1671
2024-12-09 03:00:00,0.9433,3,2024-12,0.9433
