Timestamp,demand,season,period,period_type,solar_efficiency,month,hour,day,yyyymm,ymd
2024-12-29 22:00:00,1.1985,winter,winter part peak,part peak,1.0,12,22,29,2024-12,2024-12-29
2024-12-29 23:00:00,1.4976,winter,winter part peak,part peak,1.0,12,23,29,2024-12,2024-12-29
2024-12-30 00:00:00,2.0608,winter,winter off peak,off peak,1.0,12,0,30,2024-12,2024-12-30
2024-12-30 01:00:00,1.387,winter,winter off peak,off peak,1.0,12,1,30,2024-12,2024-12-30
2024-12-30 02:00:00,1.259,winter,winter off peak,off peak,1.0,12,2,30,2024-12,2024-12-30
2024-12-30 03:00:00,1.0796,winter,winter off peak,off peak,1.0,12,3,30,2024-12,2024-12-30
2024-12-30 04:00:00,0.7588,winter,winter off peak,off peak,1.0,12,4,30,2024-12,2024-12-30
2024-12-30 05:00:00,1.2868,winter,winter off peak,off peak,1.0,12,5,30,2024-12,2024-12-30
2024-12-30 06:00:00,1.4455,winter,winter off peak,off peak,1.0,12,6,30,2024-12,2024-12-30
2024-12-30 07:00:00,1.5738,winter,winter off peak,off peak,1.0,12,7,30,2024-12,2024-12-30
2024-12-30 08:00:00,1.6641,winter,winter off peak,off peak,1.0,12,8,30,2024-12,2024-12-30
2024-12-30 09:00:00,1.8872,winter,winter off peak,off peak,1.0,12,9,30,2024-12,2024-12-30
2024-12-30 10:00:00,2.6135,winter,winter off peak,off peak,1.0,12,10,30,2024-12,2024-12-30
2024-12-30 11:00:00,1.8868,winter,winter off peak,off peak,1.0,12,11,30,2024-12,2024-12-30
2024-12-30 12:00:00,7.6065,winter,winter off peak,off peak,1.0,12,12,30,2024-12,2024-12-30
2024-12-30 13:00:00,8.2682,winter,winter off peak,off peak,1.0,12,13,30,2024-12,2024-12-30
2024-12-30 14:00:00,0.7374,winter,winter off peak,off peak,1.0,12,14,30,2024-12,2024-12-30
2024-12-30 15:00:00,1.1509,winter,winter part peak,part peak,1.0,12,15,30,2024-12,2024-12-30
2024-12-30 16:00:00,1.2393,winter,winter peak,peak,1.0,12,16,30,2024-12,2024-12-30
2024-12-30 17:00:00,1.6086,winter,winter peak,peak,1.0,12,17,30,2024-12,2024-12-30
2024-12-30 18:00:00,1.0887,winter,winter peak,peak,1.0,12,18,30,2024-12,2024-12-30
2024-12-30 19:00:00,1.3659,winter,winter peak,peak,1.0,12,19,30,2024-12,2024-12-30
2024-12-30 20:00:00,1.5368,winter,winter peak,peak,1.0,12,20,30,2024-12,2024-12-30
2024-12-30 21:00:00,1.1218,winter,winter part peak,part peak,1.0,12,21,30,2024-12,2024-12-30
2024-12-30 22:00:00,1.020699,winter,winter part peak,part peak,1.0,12,22,30,2024-12,2024-12-30
2024-12-30 23:00:00,1.5385,winter,winter part peak,part peak,1.0,12,23,30,2024-12,2024-12-30
2024-12-31 00:00:00,3.0846,winter,winter off peak,off peak,1.0,12,0,31,2024-12,2024-12-31
2024-12-31 01:00:00,2.5836,winter,winter off peak,off peak,1.0,12,1,31,2024-12,2024-12-31
2024-12-31 02:00:00,2.5584,winter,winter off peak,off peak,1.0,12,2,31,2024-12,2024-12-31
2024-12-31 03:00:00,1.2121,winter,winter off peak,off peak,1.0,12,3,31,2024-12,2024-12-31
2024-12-31 04:00:00,2.0587,winter,winter off peak,off peak,1.0,12,4,31,2024-12,2024-12-31
2024-12-31 05:00:00,2.5609,winter,winter off peak,off peak,1.0,12,5,31,2024-12,2024-12-31
2024-12-31 06:00:00,2.6686,winter,winter off peak,off peak,1.0,12,6,31,2024-12,2024-12-31
2024-12-31 07:00:00,3.3171,winter,winter off peak,off peak,1.0,12,7,31,2024-12,2024-12-31
2024-12-31 08:00:00,3.2982,winter,winter off peak,off peak,1.0,12,8,31,2024-12,2024-12-31
2024-12-31 09:00:00,3.3189,winter,winter off peak,off peak,1.0,12,9,31,2024-12,2024-12-31
2024-12-31 10:00:00,3.8079,winter,winter off peak,off peak,1.0,12,10,31,2024-12,2024-12-31
2024-12-31 11:00:00,2.8571,winter,winter off peak,off peak,1.0,12,11,31,2024-12,2024-12-31
2024-12-31 12:00:00,1.1167,winter,winter off peak,off peak,1.0,12,12,31,2024-12,2024-12-31
2024-12-31 13:00:00,1.3696,winter,winter off peak,off peak,1.0,12,13,31,2024-12,2024-12-31
2024-12-31 14:00:00,0.9773,winter,winter off peak,off peak,1.0,12,14,31,2024-12,2024-12-31
2024-12-31 15:00:00,1.5108,winter,winter part peak,part peak,1.0,12,15,31,2024-12,2024-12-31
2024-12-31 16:00:00,1.3094,winter,winter peak,peak,1.0,12,16,31,2024-12,2024-12-31
2024-12-31 17:00:00,1.5585,winter,winter peak,peak,1.0,12,17,31,2024-12,2024-12-31
2024-12-31 18:00:00,2.7817,winter,winter peak,peak,1.0,12,18,31,2024-12,2024-12-31
2024-12-31 19:00:00,2.16,winter,winter peak,peak,1.0,12,19,31,2024-12,2024-12-31
2024-12-31 20:00:00,1.3253,winter,winter peak,peak,1.0,12,20,31,2024-12,2024-12-31
2024-12-31 21:00:00,1.4497,winter,winter part peak,part peak,1.0,12,21,31,2024-12,2024-12-31
2024-12-31 22:00:00,1.326,winter,winter part peak,part peak,1.0,12,22,31,2024-12,2024-12-31
2024-12-31 23:00:00,0.7726,winter,winter part peak,part peak,1.0,12,23,31,2024-12,2024-12-31
2025-01-01 00:00:00,2.5983,winter,winter off peak,off peak,1.0,1,0,1,2025-01,2025-01-01
2025-01-01 01:00:00,1.2185,winter,winter off peak,off peak,1.0,1,1,1,2025-01,2025-01-01
2025-01-01 02:00:00,1.1965,winter,winter off peak,off peak,1.0,1,2,1,2025-01,2025-01-01
2025-01-01 03:00:00,1.2409,winter,winter off peak,off peak,1.0,1,3,1,2025-01,2025-01-01
2025-01-01 04:00:00,2.1018,winter,winter off peak,off peak,1.0,1,4,1,2025-01,2025-01-01
2025-01-01 05:00:00,2.5105,winter,winter off peak,off peak,1.0,1,5,1,2025-01,2025-01-01
2025-01-01 06:00:00,2.5066,winter,winter off peak,off peak,1.0,1,6,1,2025-01,2025-01-01
2025-01-01 07:00:00,3.0734,winter,winter off peak,off peak,1.0,1,7,1,2025-01,2025-01-01
2025-01-01 08:00:00,2.924,winter,winter off peak,off peak,1.0,1,8,1,2025-01,2025-01-01
2025-01-01 09:00:00,3.0662,winter,winter off peak,off peak,1.0,1,9,1,2025-01,2025-01-01
2025-01-01 10:00:00,3.5933,winter,winter off peak,off peak,1.0,1,10,1,2025-01,2025-01-01
2025-01-01 11:00:00,2.3917,winter,winter off peak,off peak,1.0,1,11,1,2025-01,2025-01-01
2025-01-01 12:00:00,0.9202,winter,winter off peak,off peak,1.0,1,12,1,2025-01,2025-01-01
2025-01-01 13:00:00,0.9386,winter,winter off peak,off peak,1.0,1,13,1,2025-01,2025-01-01
2025-01-01 14:00:00,0.7067,winter,winter off peak,off peak,1.0,1,14,1,2025-01,2025-01-01
2025-01-01 15:00:00,1.0797,winter,winter part peak,part peak,1.0,1,15,1,2025-01,2025-01-01
2025-01-01 16:00:00,1.3505,winter,winter peak,peak,1.0,1,16,1,2025-01,2025-01-01
2025-01-01 17:00:00,1.8257,winter,winter peak,peak,1.0,1,17,1,2025-01,2025-01-01
2025-01-01 18:00:00,1.552,winter,winter peak,peak,1.0,1,18,1,2025-01,2025-01-01
2025-01-01 19:00:00,1.4674,winter,winter peak,peak,1.0,1,19,1,2025-01,2025-01-01
2025-01-01 20:00:00,1.043099,winter,winter peak,peak,1.0,1,20,1,2025-01,2025-01-01
2025-01-01 21:00:00,0.9174,winter,winter part peak,part peak,1.0,1,21,1,2025-01,2025-01-01
2025-01-01 22:00:00,0.7752,winter,winter part peak,part peak,1.0,1,22,1,2025-01,2025-01-01
2025-01-01 23:00:00,1.2945,winter,winter part peak,part peak,1.0,1,23,1,2025-01,2025-01-01
2025-01-02 00:00:00,2.5595,winter,winter off peak,off peak,1.0,1,0,2,2025-01,2025-01-02
2025-01-02 01:00:00,1.4623,winter,winter off peak,off peak,1.0,1,1,2,2025-01,2025-01-02
2025-01-02 02:00:00,1.2397,winter,winter off peak,off peak,1.0,1,2,2,2025-01,2025-01-02
2025-01-02 03:00:00,1.0943,winter,winter off peak,off peak,1.0,1,3,2,2025-01,2025-01-02
2025-01-02 04:00:00,2.0492,winter,winter off peak,off peak,1.0,1,4,2,2025-01,2025-01-02
2025-01-02 05:00:00,2.4839,winter,winter off peak,off peak,1.0,1,5,2,2025-01,2025-01-02
2025-01-02 06:00:00,2.5705,winter,winter off peak,off peak,1.0,1,6,2,2025-01,2025-01-02
2025-01-02 07:00:00,2.9119,winter,winter off peak,off peak,1.0,1,7,2,2025-01,2025-01-02
2025-01-02 08:00:00,2.9327,winter,winter off peak,off peak,1.0,1,8,2,2025-01,2025-01-02
2025-01-02 09:00:00,3.2604,winter,winter off peak,off peak,1.0,1,9,2,2025-01,2025-01-02
2025-01-02 10:00:00,3.5089,winter,winter off peak,off peak,1.0,1,10,2,2025-01,2025-01-02
2025-01-02 11:00:00,2.9634,winter,winter off peak,off peak,1.0,1,11,2,2025-01,2025-01-02
2025-01-02 12:00:00,0.4491,winter,winter off peak,off peak,1.0,1,12,2,2025-01,2025-01-02
2025-01-02 13:00:00,0.3514,winter,winter off peak,off peak,1.0,1,13,2,2025-01,2025-01-02
2025-01-02 14:00:00,0.5759,winter,winter off peak,off peak,1.0,1,14,2,2025-01,2025-01-02
2025-01-02 15:00:00,1.1113,winter,winter part peak,part peak,1.0,1,15,2,2025-01,2025-01-02
2025-01-02 16:00:00,1.1427,winter,winter peak,peak,1.0,1,16,2,2025-01,2025-01-02
2025-01-02 17:00:00,1.4717,winter,winter peak,peak,1.0,1,17,2,2025-01,2025-01-02
2025-01-02 18:00:00,2.3615,winter,winter peak,peak,1.0,1,18,2,2025-01,2025-01-02
2025-01-02 19:00:00,1.6851,winter,winter peak,peak,1.0,1,19,2,2025-01,2025-01-02
2025-01-02 20:00:00,1.3935,winter,winter peak,peak,1.0,1,20,2,2025-01,2025-01-02
2025-01-02 21:00:00,0.8312,winter,winter part peak,part peak,1.0,1,21,2,2025-01,2025-01-02
2025-01-02 22:00:00,1.109,winter,winter part peak,part peak,1.0,1,22,2,2025-01,2025-01-02
2025-01-02 23:00:00,1.4274,winter,winter part peak,part peak,1.0,1,23,2,2025-01,2025-01-02
2025-01-03 00:00:00,1.3712,winter,winter off peak,off peak,1.0,1,0,3,2025-01,2025-01-03
2025-01-03 01:00:00,1.7376,winter,winter off peak,off peak,1.0,1,1,3,2025-01,2025-01-03
2025-01-03 02:00:00,1.3434,winter,winter off peak,off peak,1.0,1,2,3,2025-01,2025-01-03
2025-01-03 03:00:00,1.4064,winter,winter off peak,off peak,1.0,1,3,3,2025-01,2025-01-03
2025-01-03 04:00:00,2.0506,winter,winter off peak,off peak,1.0,1,4,3,2025-01,2025-01-03
2025-01-03 05:00:00,2.3843,winter,winter off peak,off peak,1.0,1,5,3,2025-01,2025-01-03
2025-01-03 06:00:00,2.4631,winter,winter off peak,off peak,1.0,1,6,3,2025-01,2025-01-03
2025-01-03 07:00:00,2.7478,winter,winter off peak,off peak,1.0,1,7,3,2025-01,2025-01-03
2025-01-03 08:00:00,2.8778,winter,winter off peak,off peak,1.0,1,8,3,2025-01,2025-01-03
2025-01-03 09:00:00,2.8644,winter,winter off peak,off peak,1.0,1,9,3,2025-01,2025-01-03
2025-01-03 10:00:00,2.8396,winter,winter off peak,off peak,1.0,1,10,3,2025-01,2025-01-03
2025-01-03 11:00:00,1.3276,winter,winter off peak,off peak,1.0,1,11,3,2025-01,2025-01-03
2025-01-03 12:00:00,1.2783,winter,winter off peak,off peak,1.0,1,12,3,2025-01,2025-01-03
2025-01-03 13:00:00,1.3199,winter,winter off peak,off peak,1.0,1,13,3,2025-01,2025-01-03
2025-01-03 14:00:00,1.22,winter,winter off peak,off peak,1.0,1,14,3,2025-01,2025-01-03
2025-01-03 15:00:00,1.4805,winter,winter part peak,part peak,1.0,1,15,3,2025-01,2025-01-03
2025-01-03 16:00:00,1.4292,winter,winter peak,peak,1.0,1,16,3,2025-01,2025-01-03
2025-01-03 17:00:00,1.9342,winter,winter peak,peak,1.0,1,17,3,2025-01,2025-01-03
2025-01-03 18:00:00,1.2215,winter,winter peak,peak,1.0,1,18,3,2025-01,2025-01-03
2025-01-03 19:00:00,2.4482,winter,winter peak,peak,1.0,1,19,3,2025-01,2025-01-03
2025-01-03 20:00:00,1.6683,winter,winter peak,peak,1.0,1,20,3,2025-01,2025-01-03
2025-01-03 21:00:00,1.3366,winter,winter part peak,part peak,1.0,1,21,3,2025-01,2025-01-03
2025-01-03 22:00:00,1.1498,winter,winter part peak,part peak,1.0,1,22,3,2025-01,2025-01-03
2025-01-03 23:00:00,1.6124,winter,winter part peak,part peak,1.0,1,23,3,2025-01,2025-01-03
2025-01-04 00:00:00,1.6325,winter,winter off peak,off peak,1.0,1,0,4,2025-01,2025-01-04
2025-01-04 01:00:00,2.122,winter,winter off peak,off peak,1.0,1,1,4,2025-01,2025-01-04
2025-01-04 02:00:00,1.4418,winter,winter off peak,off peak,1.0,1,2,4,2025-01,2025-01-04
2025-01-04 03:00:00,1.3194,winter,winter off peak,off peak,1.0,1,3,4,2025-01,2025-01-04
2025-01-04 04:00:00,0.6055,winter,winter off peak,off peak,1.0,1,4,4,2025-01,2025-01-04
2025-01-04 05:00:00,1.0981,winter,winter off peak,off peak,1.0,1,5,4,2025-01,2025-01-04
2025-01-04 06:00:00,1.1557,winter,winter off peak,off peak,1.0,1,6,4,2025-01,2025-01-04
2025-01-04 07:00:00,1.278,winter,winter off peak,off peak,1.0,1,7,4,2025-01,2025-01-04
2025-01-04 08:00:00,1.595,winter,winter off peak,off peak,1.0,1,8,4,2025-01,2025-01-04
2025-01-04 09:00:00,1.6891,winter,winter off peak,off peak,1.0,1,9,4,2025-01,2025-01-04
2025-01-04 10:00:00,2.457,winter,winter off peak,off peak,1.0,1,10,4,2025-01,2025-01-04
2025-01-04 11:00:00,1.5205,winter,winter off peak,off peak,1.0,1,11,4,2025-01,2025-01-04
2025-01-04 12:00:00,1.1151,winter,winter off peak,off peak,1.0,1,12,4,2025-01,2025-01-04
2025-01-04 13:00:00,1.1386,winter,winter off peak,off peak,1.0,1,13,4,2025-01,2025-01-04
2025-01-04 14:00:00,1.2379,winter,winter off peak,off peak,1.0,1,14,4,2025-01,2025-01-04
2025-01-04 15:00:00,1.4355,winter,winter part peak,part peak,1.0,1,15,4,2025-01,2025-01-04
2025-01-04 16:00:00,1.6011,winter,winter peak,peak,1.0,1,16,4,2025-01,2025-01-04
2025-01-04 17:00:00,2.068299,winter,winter peak,peak,1.0,1,17,4,2025-01,2025-01-04
2025-01-04 18:00:00,1.6884,winter,winter peak,peak,1.0,1,18,4,2025-01,2025-01-04
2025-01-04 19:00:00,1.176,winter,winter peak,peak,1.0,1,19,4,2025-01,2025-01-04
2025-01-04 20:00:00,1.2744,winter,winter peak,peak,1.0,1,20,4,2025-01,2025-01-04
2025-01-04 21:00:00,1.4125,winter,winter part peak,part peak,1.0,1,21,4,2025-01,2025-01-04
2025-01-04 22:00:00,1.1461,winter,winter part peak,part peak,1.0,1,22,4,2025-01,2025-01-04
2025-01-04 23:00:00,1.5011,winter,winter part peak,part peak,1.0,1,23,4,2025-01,2025-01-04
2025-01-05 00:00:00,1.672,winter,winter off peak,off peak,1.0,1,0,5,2025-01,2025-01-05
2025-01-05 01:00:00,2.2378,winter,winter off peak,off peak,1.0,1,1,5,2025-01,2025-01-05
2025-01-05 02:00:00,2.1297,winter,winter off peak,off peak,1.0,1,2,5,2025-01,2025-01-05
2025-01-05 03:00:00,1.5526,winter,winter off peak,off peak,1.0,1,3,5,2025-01,2025-01-05
2025-01-05 04:00:00,2.1017,winter,winter off peak,off peak,1.0,1,4,5,2025-01,2025-01-05
2025-01-05 05:00:00,1.7397,winter,winter off peak,off peak,1.0,1,5,5,2025-01,2025-01-05
2025-01-05 06:00:00,1.0934,winter,winter off peak,off peak,1.0,1,6,5,2025-01,2025-01-05
2025-01-05 07:00:00,1.2853,winter,winter off peak,off peak,1.0,1,7,5,2025-01,2025-01-05
2025-01-05 08:00:00,1.9946,winter,winter off peak,off peak,1.0,1,8,5,2025-01,2025-01-05
2025-01-05 09:00:00,1.9936,winter,winter off peak,off peak,1.0,1,9,5,2025-01,2025-01-05
2025-01-05 10:00:00,2.3054,winter,winter off peak,off peak,1.0,1,10,5,2025-01,2025-01-05
2025-01-05 11:00:00,1.6961,winter,winter off peak,off peak,1.0,1,11,5,2025-01,2025-01-05
2025-01-05 12:00:00,7.3916,winter,winter off peak,off peak,1.0,1,12,5,2025-01,2025-01-05
2025-01-05 13:00:00,0.5584,winter,winter off peak,off peak,1.0,1,13,5,2025-01,2025-01-05
2025-01-05 14:00:00,0.651,winter,winter off peak,off peak,1.0,1,14,5,2025-01,2025-01-05
2025-01-05 15:00:00,1.073,winter,winter part peak,part peak,1.0,1,15,5,2025-01,2025-01-05
2025-01-05 16:00:00,1.7276,winter,winter peak,peak,1.0,1,16,5,2025-01,2025-01-05
2025-01-05 17:00:00,1.6301,winter,winter peak,peak,1.0,1,17,5,2025-01,2025-01-05
2025-01-05 18:00:00,1.6458,winter,winter peak,peak,1.0,1,18,5,2025-01,2025-01-05
2025-01-05 19:00:00,1.1358,winter,winter peak,peak,1.0,1,19,5,2025-01,2025-01-05
2025-01-05 20:00:00,0.8936,winter,winter peak,peak,1.0,1,20,5,2025-01,2025-01-05
2025-01-05 21:00:00,1.0316,winter,winter part peak,part peak,1.0,1,21,5,2025-01,2025-01-05
2025-01-05 22:00:00,0.9143,winter,winter part peak,part peak,1.0,1,22,5,2025-01,2025-01-05
2025-01-05 23:00:00,0.8561,winter,winter part peak,part peak,1.0,1,23,5,2025-01,2025-01-05
2025-01-06 00:00:00,1.4258,winter,winter off peak,off peak,1.0,1,0,6,2025-01,2025-01-06
2025-01-06 01:00:00,1.7727,winter,winter off peak,off peak,1.0,1,1,6,2025-01,2025-01-06
2025-01-06 02:00:00,1.3007,winter,winter off peak,off peak,1.0,1,2,6,2025-01,2025-01-06
2025-01-06 03:00:00,1.1871,winter,winter off peak,off peak,1.0,1,3,6,2025-01,2025-01-06
2025-01-06 04:00:00,0.6016,winter,winter off peak,off peak,1.0,1,4,6,2025-01,2025-01-06
2025-01-06 05:00:00,1.2139,winter,winter off peak,off peak,1.0,1,5,6,2025-01,2025-01-06
2025-01-06 06:00:00,1.3108,winter,winter off peak,off peak,1.0,1,6,6,2025-01,2025-01-06
2025-01-06 07:00:00,1.7861,winter,winter off peak,off peak,1.0,1,7,6,2025-01,2025-01-06
2025-01-06 08:00:00,1.4958,winter,winter off peak,off peak,1.0,1,8,6,2025-01,2025-01-06
2025-01-06 09:00:00,2.2053,winter,winter off peak,off peak,1.0,1,9,6,2025-01,2025-01-06
2025-01-06 10:00:00,3.6567,winter,winter off peak,off peak,1.0,1,10,6,2025-01,2025-01-06
2025-01-06 11:00:00,2.4931,winter,winter off peak,off peak,1.0,1,11,6,2025-01,2025-01-06
2025-01-06 12:00:00,8.156,winter,winter off peak,off peak,1.0,1,12,6,2025-01,2025-01-06
2025-01-06 13:00:00,8.2136,winter,winter off peak,off peak,1.0,1,13,6,2025-01,2025-01-06
2025-01-06 14:00:00,6.4196,winter,winter off peak,off peak,1.0,1,14,6,2025-01,2025-01-06
2025-01-06 15:00:00,0.977,winter,winter part peak,part peak,1.0,1,15,6,2025-01,2025-01-06
2025-01-06 16:00:00,1.1629,winter,winter peak,peak,1.0,1,16,6,2025-01,2025-01-06
2025-01-06 17:00:00,1.3234,winter,winter peak,peak,1.0,1,17,6,2025-01,2025-01-06
2025-01-06 18:00:00,1.2649,winter,winter peak,peak,1.0,1,18,6,2025-01,2025-01-06
2025-01-06 19:00:00,1.3676,winter,winter peak,peak,1.0,1,19,6,2025-01,2025-01-06
2025-01-06 20:00:00,1.2146,winter,winter peak,peak,1.0,1,20,6,2025-01,2025-01-06
2025-01-06 21:00:00,0.9227,winter,winter part peak,part peak,1.0,1,21,6,2025-01,2025-01-06
2025-01-06 22:00:00,0.842,winter,winter part peak,part peak,1.0,1,22,6,2025-01,2025-01-06
2025-01-06 23:00:00,1.2053,winter,winter part peak,part peak,1.0,1,23,6,2025-01,2025-01-06
2025-01-07 00:00:00,1.2195,winter,winter off peak,off peak,1.0,1,0,7,2025-01,2025-01-07
2025-01-07 01:00:00,2.027699,winter,winter off peak,off peak,1.0,1,1,7,2025-01,2025-01-07
2025-01-07 02:00:00,1.7021,winter,winter off peak,off peak,1.0,1,2,7,2025-01,2025-01-07
2025-01-07 03:00:00,1.2273,winter,winter off peak,off peak,1.0,1,3,7,2025-01,2025-01-07
2025-01-07 04:00:00,2.021999,winter,winter off peak,off peak,1.0,1,4,7,2025-01,2025-01-07
2025-01-07 05:00:00,2.3975,winter,winter off peak,off peak,1.0,1,5,7,2025-01,2025-01-07
2025-01-07 06:00:00,2.5345,winter,winter off peak,off peak,1.0,1,6,7,2025-01,2025-01-07
2025-01-07 07:00:00,2.8545,winter,winter off peak,off peak,1.0,1,7,7,2025-01,2025-01-07
2025-01-07 08:00:00,1.3778,winter,winter off peak,off peak,1.0,1,8,7,2025-01,2025-01-07
2025-01-07 09:00:00,1.9063,winter,winter off peak,off peak,1.0,1,9,7,2025-01,2025-01-07
2025-01-07 10:00:00,3.5989,winter,winter off peak,off peak,1.0,1,10,7,2025-01,2025-01-07
2025-01-07 11:00:00,2.1745,winter,winter off peak,off peak,1.0,1,11,7,2025-01,2025-01-07
2025-01-07 12:00:00,8.6096,winter,winter off peak,off peak,1.0,1,12,7,2025-01,2025-01-07
2025-01-07 13:00:00,8.352399,winter,winter off peak,off peak,1.0,1,13,7,2025-01,2025-01-07
2025-01-07 14:00:00,6.7609,winter,winter off peak,off peak,1.0,1,14,7,2025-01,2025-01-07
2025-01-07 15:00:00,1.1632,winter,winter part peak,part peak,1.0,1,15,7,2025-01,2025-01-07
2025-01-07 16:00:00,1.0889,winter,winter peak,peak,1.0,1,16,7,2025-01,2025-01-07
2025-01-07 17:00:00,1.2738,winter,winter peak,peak,1.0,1,17,7,2025-01,2025-01-07
2025-01-07 18:00:00,1.1768,winter,winter peak,peak,1.0,1,18,7,2025-01,2025-01-07
2025-01-07 19:00:00,1.0663,winter,winter peak,peak,1.0,1,19,7,2025-01,2025-01-07
2025-01-07 20:00:00,0.8626,winter,winter peak,peak,1.0,1,20,7,2025-01,2025-01-07
2025-01-07 21:00:00,0.7293,winter,winter part peak,part peak,1.0,1,21,7,2025-01,2025-01-07
2025-01-07 22:00:00,1.0466,winter,winter part peak,part peak,1.0,1,22,7,2025-01,2025-01-07
2025-01-07 23:00:00,0.23346,winter,winter part peak,part peak,1.0,1,23,7,2025-01,2025-01-07
2025-01-08 00:00:00,2.8736,winter,winter off peak,off peak,1.0,1,0,8,2025-01,2025-01-08
2025-01-08 01:00:00,2.6652,winter,winter off peak,off peak,1.0,1,1,8,2025-01,2025-01-08
2025-01-08 02:00:00,2.4603,winter,winter off peak,off peak,1.0,1,2,8,2025-01,2025-01-08
2025-01-08 03:00:00,1.0888,winter,winter off peak,off peak,1.0,1,3,8,2025-01,2025-01-08
2025-01-08 04:00:00,1.8026,winter,winter off peak,off peak,1.0,1,4,8,2025-01,2025-01-08
2025-01-08 05:00:00,2.3824,winter,winter off peak,off peak,1.0,1,5,8,2025-01,2025-01-08
2025-01-08 06:00:00,2.4941,winter,winter off peak,off peak,1.0,1,6,8,2025-01,2025-01-08
2025-01-08 07:00:00,2.4634,winter,winter off peak,off peak,1.0,1,7,8,2025-01,2025-01-08
2025-01-08 08:00:00,1.2594,winter,winter off peak,off peak,1.0,1,8,8,2025-01,2025-01-08
2025-01-08 09:00:00,1.9644,winter,winter off peak,off peak,1.0,1,9,8,2025-01,2025-01-08
2025-01-08 10:00:00,3.7064,winter,winter off peak,off peak,1.0,1,10,8,2025-01,2025-01-08
2025-01-08 11:00:00,2.6917,winter,winter off peak,off peak,1.0,1,11,8,2025-01,2025-01-08
2025-01-08 12:00:00,0.495,winter,winter off peak,off peak,1.0,1,12,8,2025-01,2025-01-08
2025-01-08 13:00:00,0.5249,winter,winter off peak,off peak,1.0,1,13,8,2025-01,2025-01-08
2025-01-08 14:00:00,0.7011,winter,winter off peak,off peak,1.0,1,14,8,2025-01,2025-01-08
2025-01-08 15:00:00,1.0639,winter,winter part peak,part peak,1.0,1,15,8,2025-01,2025-01-08
2025-01-08 16:00:00,0.8932,winter,winter peak,peak,1.0,1,16,8,2025-01,2025-01-08
2025-01-08 17:00:00,0.9045,winter,winter peak,peak,1.0,1,17,8,2025-01,2025-01-08
2025-01-08 18:00:00,0.8032,winter,winter peak,peak,1.0,1,18,8,2025-01,2025-01-08
2025-01-08 19:00:00,1.4563,winter,winter peak,peak,1.0,1,19,8,2025-01,2025-01-08
2025-01-08 20:00:00,1.3012,winter,winter peak,peak,1.0,1,20,8,2025-01,2025-01-08
2025-01-08 21:00:00,0.4915,winter,winter part peak,part peak,1.0,1,21,8,2025-01,2025-01-08
2025-01-08 22:00:00,0.7836,winter,winter part peak,part peak,1.0,1,22,8,2025-01,2025-01-08
2025-01-08 23:00:00,1.2799,winter,winter part peak,part peak,1.0,1,23,8,2025-01,2025-01-08
2025-01-09 00:00:00,1.3356,winter,winter off peak,off peak,1.0,1,0,9,2025-01,2025-01-09
2025-01-09 01:00:00,1.6213,winter,winter off peak,off peak,1.0,1,1,9,2025-01,2025-01-09
